10453-86-8	1560.5	CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
104632-26-0	674.0	CCCNC1CCC2=C(C1)SC(=N2)N
104653-34-1	0.555	C1C(CC2=CC=CC=C2C1C3=C(SC4=CC=CC=C4C3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br
1047-16-1	5000.0	C1=CC=C2C(=C1)C(=O)C3=CC4=C(C=C3N2)C(=O)C5=CC=CC=C5N4
10474-14-3	780.0	CC(CCl)(CBr)Br
10486-14-3	5000.0	CC(CCCC(=C)C)CCOC(=O)CC1=CC=CC=C1
104902-34-3	256.0	C1=CC(=CC(=C1)N2C(=O)C=CC3=C2N=CC=C3)C(F)(F)F
104907-82-6	1825.0	CCC1=NC2=CC=CC=C2C(=O)N1C3=C(C=NN3C)C(=O)OCC
104987-11-3	134.0	CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
105-05-5	2000.0	CCC1=CC=C(C=C1)CC
105-11-3	464.0	C1=CC(=CC=C1NO)N=O
105-12-4	1020.0	C1=CC(=CC=C1N=O)N=O
105-16-8	4696.0	CCN(CC)CCOC(=O)C(=C)C
105-21-5	5000.0	CCCC1CCC(=O)O1
105-28-2	3170.0	CCCCCCCCCCCCCCCCCC1=NCCN1
105-30-6	1410.0	CCCC(C)CO
105-31-7	126.0	CCCC(C#C)O
105-37-3	8732.0	CCC(=O)OCC
105-45-3	2980.0	CC(=O)CC(=O)OC
105-46-4	3200.0	CCC(C)OC(=O)C
105-54-4	13000.0	CCCC(=O)OCC
105-55-5	316.0	CCNC(=S)NCC
105-56-6	2000.0	CCOC(=O)CC#N
105-57-7	4600.0	CCOC(C)OCC
105-64-6	2140.0	CC(C)OC(=O)OOC(=O)OC(C)C
105-66-8	15000.0	CCCC(=O)OCCC
105-75-9	8530.0	CCCCOC(=O)C=CC(=O)OCCCC
105-76-0	3700.0	CCCCOC(=O)C=CC(=O)OCCCC
105-82-8	5000.0	CCCOC(C)OCCC
105-85-1	8400.0	CC(CCC=C(C)C)CCOC=O
105-86-2	6000.0	CC(=CCCC(=CCOC=O)C)C
105-87-3	6330.0	CC(=CCCC(=CCOC(=O)C)C)C
105-90-8	5000.0	CCC(=O)OCC=C(C)CCC=C(C)C
105-91-9	5000.0	CCC(=O)OCC=C(C)CCC=C(C)C
10508-09-5	3350.0	CCC(C)(C)OOC(C)(C)CC
105084-66-0	2081.0	CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC
105112-76-3	2000.0	C1=CC(=CC(=C1)OC2=CC=C(C=C2)C3=CC=C(C=C3)OC4=CC=CC(=C4)N)N
10519-11-6	5000.0	CC(=O)OC1CCC2CCCCC2C1
10520-81-7	800.0	CCCCCCCCCCCCC(C(=O)O)Br
